order_id,user_id,total_amount,order_status,order_date
1789,6100,1484.65,Shipped,2025-01-21 02:05:51
1790,4845,878.67,Delivered,2025-01-08 11:40:42
1791,8800,1231.97,Cancelled,2025-01-25 17:42:48
1792,808,1303.83,Pending,2025-01-14 18:46:03
1793,5994,715.75,Shipped,2025-01-04 14:30:16
1794,187,373.53,Shipped,2025-01-05 14:05:13
1795,771,842.0,Shipped,2025-01-16 13:44:43
1796,8486,329.39,Cancelled,2025-01-12 19:13:10
1797,5510,465.2,Cancelled,2025-01-09 04:23:35
1798,1517,36.63,Shipped,2025-01-29 16:03:22
1799,7071,775.63,Cancelled,2025-01-13 16:46:25
1800,8228,504.57,Delivered,2025-01-16 16:25:24
1801,6119,1196.34,Pending,2025-01-22 16:44:54
1802,251,1110.43,Delivered,2025-01-28 19:36:42
1803,5213,536.95,Delivered,2025-01-06 23:52:36
1804,2269,1091.05,Delivered,2025-01-16 14:22:43
1805,9372,1017.09,Cancelled,2025-01-19 19:29:38
1806,4006,568.1,Pending,2025-01-06 02:31:12
1807,5448,1122.6,Delivered,2025-01-20 14:02:34
1808,4181,121.88,Pending,2025-01-13 03:57:00
1809,2045,1106.96,Shipped,2025-01-21 17:20:34
1810,367,1106.82,Pending,2025-01-27 09:49:54
1811,7425,1126.29,Shipped,2025-01-29 02:41:34
1812,3664,160.36,Delivered,2025-01-11 22:25:22
1813,7320,1458.75,Pending,2025-01-19 01:03:19
1814,2454,577.63,Pending,2025-01-23 03:40:42
1815,873,117.81,Cancelled,2025-01-18 14:47:32
1816,8657,451.58,Delivered,2025-01-03 02:12:00
1817,8352,575.1,Shipped,2025-01-08 03:10:35
1818,2085,888.65,Delivered,2025-01-02 01:50:56
1819,2979,887.5,Cancelled,2025-01-17 16:32:25
1820,5831,116.22,Delivered,2025-01-19 15:33:40
1821,7326,516.98,Cancelled,2025-01-24 11:17:25
1822,4350,951.37,Cancelled,2025-01-03 18:41:29
1823,6381,1114.49,Pending,2025-01-14 04:45:44
1824,5135,443.77,Pending,2025-01-16 17:11:25
1825,4547,23.45,Delivered,2025-01-01 17:52:18
1826,4146,895.75,Cancelled,2025-01-24 04:46:29
1827,8596,1116.04,Pending,2025-01-29 03:57:03
1828,648,1416.48,Pending,2025-01-20 21:35:31
1829,7058,850.69,Cancelled,2025-01-09 09:32:45
1830,3247,966.66,Pending,2025-01-19 16:58:05
1831,4312,1031.51,Cancelled,2025-01-18 16:38:27
1832,4846,517.02,Shipped,2025-01-25 08:25:15
1833,6469,79.7,Cancelled,2025-01-20 22:56:09
1834,8401,581.71,Pending,2025-01-28 05:52:43
1835,659,544.72,Shipped,2025-01-02 08:43:12
1836,2672,528.75,Shipped,2025-01-23 19:48:10
1837,3904,542.23,Delivered,2025-01-09 14:40:38
1838,4766,361.28,Delivered,2025-01-26 21:57:55
1839,411,270.73,Pending,2025-01-06 23:42:36
1840,8007,821.52,Delivered,2025-01-18 16:54:17
1841,373,1140.89,Pending,2025-01-06 03:40:13
1842,2958,876.94,Shipped,2025-01-25 02:01:51
1843,6736,1381.81,Pending,2025-01-13 17:18:36
1844,7178,603.38,Delivered,2025-01-18 09:38:20
1845,2210,314.22,Shipped,2025-01-14 01:57:22
1846,7034,714.99,Delivered,2025-01-07 05:16:02
1847,679,832.47,Pending,2025-01-22 18:26:53
1848,1774,1115.87,Cancelled,2025-01-13 03:42:05
1849,8241,1248.09,Pending,2025-01-01 04:52:33
1850,8754,145.42,Pending,2025-01-15 19:11:43
1851,152,763.36,Delivered,2025-01-21 03:22:22
1852,3850,578.42,Delivered,2025-01-22 17:33:29
1853,8580,1116.87,Shipped,2025-01-25 21:18:30
1854,1909,1279.49,Cancelled,2025-01-01 14:12:21
1855,4767,1486.37,Pending,2025-01-03 20:23:41
1856,5172,473.67,Pending,2025-01-01 22:45:24
1857,211,457.79,Shipped,2025-01-26 06:08:41
1858,9884,574.35,Shipped,2025-01-06 01:25:34
1859,8094,918.69,Shipped,2025-01-27 12:38:57
1860,212,270.62,Cancelled,2025-01-27 07:55:53
1861,7540,38.6,Pending,2025-01-14 09:40:38
1862,8619,775.0,Shipped,2025-01-15 16:27:12
1863,2368,837.85,Shipped,2025-01-08 22:54:45
1864,4786,418.62,Delivered,2025-01-17 21:50:33
1865,9034,1045.38,Shipped,2025-01-20 20:21:55
1866,1335,679.58,Pending,2025-01-29 15:23:51
1867,4849,459.29,Cancelled,2025-01-18 01:36:26
1868,9345,857.36,Pending,2025-01-10 16:36:58
1869,4798,845.3,Pending,2025-01-15 09:44:39
1870,4626,1200.03,Shipped,2025-01-24 00:13:12
1871,1542,486.24,Pending,2025-01-04 04:01:49
1872,1194,808.8,Pending,2025-01-01 16:51:37
1873,1936,203.2,Shipped,2025-01-29 11:32:55
1874,6514,728.27,Pending,2025-01-16 02:31:47
1875,4291,1331.12,Delivered,2025-01-03 06:15:59
1876,9260,623.36,Shipped,2025-01-15 23:39:20
1877,6773,88.26,Delivered,2025-01-22 18:17:33
1878,4099,908.69,Shipped,2025-01-13 10:43:15
1879,9701,1322.59,Pending,2025-01-06 13:08:29
1880,4598,805.46,Delivered,2025-01-01 16:55:29
1881,8939,1231.19,Cancelled,2025-01-15 19:23:21
1882,9482,591.38,Delivered,2025-01-07 15:23:47
1883,7684,576.25,Pending,2025-01-06 16:55:55
1884,677,667.35,Shipped,2025-01-28 04:15:58
1885,9824,986.28,Shipped,2025-01-06 21:30:40
1886,6817,1331.32,Pending,2025-01-12 00:42:10
1887,4971,80.67,Pending,2025-01-03 21:19:18
1888,9435,593.68,Cancelled,2025-01-24 16:50:08
1889,6223,894.05,Shipped,2025-01-02 10:26:40
1890,5282,1486.11,Pending,2025-01-29 00:35:06
1891,4253,615.44,Cancelled,2025-01-01 23:48:41
1892,6118,1152.97,Shipped,2025-01-09 00:57:08
1893,881,37.02,Cancelled,2025-01-04 04:17:43
1894,902,562.21,Delivered,2025-01-11 07:21:11
1895,346,258.28,Delivered,2025-01-07 08:47:38
1896,8303,1259.44,Shipped,2025-01-27 18:52:49
1897,386,352.84,Delivered,2025-01-07 19:22:22
1898,8016,339.16,Shipped,2025-01-17 03:47:12
1899,3969,1164.37,Pending,2025-01-23 17:13:43
1900,6028,487.36,Cancelled,2025-01-05 07:12:46
1901,739,872.86,Pending,2025-01-23 06:06:15
1902,1510,1485.46,Delivered,2025-01-06 18:05:44
1903,5413,828.7,Delivered,2025-01-17 16:44:26
1904,3581,587.73,Pending,2025-01-06 04:20:38
1905,4536,596.72,Shipped,2025-01-18 02:00:50
1906,8653,1067.78,Delivered,2025-01-16 07:17:38
1907,4654,949.61,Pending,2025-01-11 05:35:47
1908,2290,1236.48,Pending,2025-01-10 19:41:29
1909,9547,1479.75,Delivered,2025-01-03 07:30:04
1910,9150,908.48,Delivered,2025-01-02 04:53:33
1911,1080,576.74,Delivered,2025-01-11 06:37:35
1912,5002,154.96,Cancelled,2025-01-11 19:06:28
1913,9201,1325.46,Shipped,2025-01-01 16:14:24
1914,9541,56.0,Delivered,2025-01-03 12:40:25
1915,8131,156.9,Shipped,2025-01-07 19:16:51
1916,8606,121.91,Cancelled,2025-01-26 03:50:06
1917,3704,516.26,Pending,2025-01-01 16:00:52
1918,9629,579.32,Cancelled,2025-01-20 18:12:18
1919,421,1072.26,Shipped,2025-01-02 13:15:03
1920,50,27.48,Cancelled,2025-01-07 01:36:25
1921,9531,213.01,Cancelled,2025-01-27 23:30:50
1922,451,1199.99,Shipped,2025-01-08 00:31:56
1923,7581,513.92,Shipped,2025-01-18 00:34:15
1924,1871,1165.14,Delivered,2025-01-22 20:00:57
1925,7388,540.21,Pending,2025-01-27 08:34:55
1926,551,445.31,Pending,2025-01-16 15:24:10
1927,2071,835.79,Pending,2025-01-04 07:59:45
1928,9849,1029.83,Delivered,2025-01-05 03:52:01
1929,410,1176.53,Shipped,2025-01-28 14:24:40
1930,2904,479.66,Pending,2025-01-02 11:36:05
1931,8438,1361.26,Pending,2025-01-22 09:31:43
1932,621,899.63,Shipped,2025-01-17 00:57:46
1933,1880,1439.71,Delivered,2025-01-13 15:16:09
1934,3665,436.82,Delivered,2025-01-08 14:15:43
1935,3986,1068.76,Delivered,2025-01-08 06:29:00
1936,2186,1011.03,Delivered,2025-01-28 15:22:27
1937,7816,1436.98,Cancelled,2025-01-17 17:19:21
1938,8538,1123.39,Pending,2025-01-05 02:42:19
1939,245,418.68,Delivered,2025-01-17 19:53:40
1940,9971,507.53,Pending,2025-01-21 13:18:29
1941,1873,598.23,Delivered,2025-01-18 22:56:18
1942,1430,217.08,Delivered,2025-01-01 10:00:00
1943,9300,891.56,Pending,2025-01-11 23:01:12
1944,1786,1433.75,Delivered,2025-01-16 11:48:32
1945,4887,383.25,Shipped,2025-01-18 19:35:58
1946,8381,471.01,Pending,2025-01-03 13:59:57
1947,9077,1165.7,Pending,2025-01-11 14:27:31
1948,3089,594.7,Shipped,2025-01-15 16:44:00
1949,7591,142.08,Shipped,2025-01-24 00:00:15
1950,8001,1131.67,Cancelled,2025-01-17 01:59:16
1951,3344,1016.59,Cancelled,2025-01-25 21:09:50
1952,5715,1298.12,Shipped,2025-01-20 19:27:21
1953,6958,404.48,Delivered,2025-01-20 14:06:35
1954,8145,848.62,Delivered,2025-01-07 06:32:41
1955,1159,275.95,Delivered,2025-01-01 01:15:26
1956,4831,621.19,Pending,2025-01-27 11:29:51
1957,9911,989.99,Cancelled,2025-01-02 16:32:24
1958,5562,1437.17,Delivered,2025-01-25 00:23:37
1959,5529,146.62,Cancelled,2025-01-11 17:52:36
1960,6669,691.78,Cancelled,2025-01-24 20:25:28
1961,9005,520.62,Shipped,2025-01-03 04:17:56
1962,3000,962.36,Shipped,2025-01-09 14:12:35
1963,1307,1031.69,Delivered,2025-01-03 12:06:33
1964,16,1384.01,Shipped,2025-01-18 23:28:02
1965,6752,1393.78,Shipped,2025-01-14 00:11:57
1966,9984,1381.71,Shipped,2025-01-20 07:47:33
1967,855,812.59,Cancelled,2025-01-14 03:06:56
1968,8780,1229.75,Pending,2025-01-28 16:43:36
1969,8877,39.33,Shipped,2025-01-28 15:10:09
1970,4894,610.08,Shipped,2025-01-02 13:39:49
1971,429,40.44,Pending,2025-01-25 09:14:51
1972,3254,73.17,Pending,2025-01-03 17:05:47
1973,8916,946.49,Shipped,2025-01-01 09:24:51
1974,8106,1049.18,Delivered,2025-01-11 02:55:34
1975,5229,933.9,Pending,2025-01-22 04:06:13
1976,3411,322.96,Delivered,2025-01-27 10:00:38
1977,5946,152.04,Pending,2025-01-10 17:05:22
1978,9346,294.29,Cancelled,2025-01-02 13:23:56
1979,6202,1255.73,Cancelled,2025-01-09 14:18:09
1980,6180,522.09,Pending,2025-01-29 04:40:15
1981,2497,520.05,Delivered,2025-01-06 23:37:30
1982,3203,47.36,Pending,2025-01-04 03:49:26
1983,5170,1099.09,Pending,2025-01-11 13:35:44
1984,5003,1260.32,Cancelled,2025-01-26 16:04:39
1985,6346,1239.86,Cancelled,2025-01-23 18:27:04
1986,7303,1342.51,Shipped,2025-01-18 03:10:29
1987,5840,1319.16,Shipped,2025-01-27 08:24:32
1988,3588,455.71,Pending,2025-01-27 17:26:12
1989,8850,1009.89,Delivered,2025-01-19 11:34:57
1990,3339,938.81,Delivered,2025-01-06 19:48:01
1991,7225,474.46,Shipped,2025-01-19 01:28:41
1992,8160,800.83,Cancelled,2025-01-12 05:41:42
1993,9730,524.91,Cancelled,2025-01-12 23:12:21
1994,2134,747.25,Shipped,2025-01-14 16:52:32
1995,9295,275.6,Pending,2025-01-05 05:03:13
1996,5455,1357.91,Shipped,2025-01-22 07:21:57
1997,7760,606.21,Cancelled,2025-01-08 00:26:30
1998,4712,440.73,Cancelled,2025-01-22 19:00:34
1999,600,785.04,Shipped,2025-01-22 09:54:52
2000,5368,355.83,Cancelled,2025-01-22 21:22:13
2001,7338,1344.0,Pending,2025-01-16 16:56:18
2002,9543,357.31,Shipped,2025-01-21 20:12:15
2003,3126,307.66,Delivered,2025-01-09 09:56:33
2004,7501,598.47,Shipped,2025-01-14 09:34:17
2005,6318,1337.81,Delivered,2025-01-19 10:44:54
2006,85,1075.49,Cancelled,2025-01-09 01:35:46
2007,2417,906.86,Cancelled,2025-01-17 08:12:11
2008,9165,538.02,Pending,2025-01-19 06:53:51
2009,8885,1415.61,Pending,2025-01-01 13:05:17
2010,6124,165.24,Delivered,2025-01-25 02:39:39
2011,6023,493.27,Shipped,2025-01-17 16:03:05
2012,2307,610.72,Pending,2025-01-13 09:55:09
2013,9655,1022.31,Shipped,2025-01-19 03:01:02
2014,8375,1440.07,Cancelled,2025-01-22 06:07:30
2015,333,172.4,Delivered,2025-01-29 20:50:34
2016,659,621.9,Delivered,2025-01-24 21:04:31
2017,2081,925.58,Pending,2025-01-08 14:11:45
2018,4185,1333.3,Shipped,2025-01-27 01:46:43
2019,6458,281.37,Delivered,2025-01-17 15:02:33
2020,1064,1356.06,Delivered,2025-01-29 21:22:20
2021,4744,999.06,Cancelled,2025-01-25 15:21:04
2022,1239,436.26,Shipped,2025-01-27 23:15:26
2023,2399,1338.57,Cancelled,2025-01-16 13:50:19
2024,2095,60.72,Pending,2025-01-28 22:21:37
2025,5566,1464.52,Pending,2025-01-05 04:24:45
2026,9167,1451.97,Delivered,2025-01-29 05:56:55
2027,127,350.62,Pending,2025-01-14 20:30:47
2028,4175,1159.61,Pending,2025-01-26 08:27:24
2029,8323,1298.77,Delivered,2025-01-10 01:13:15
2030,4310,928.12,Pending,2025-01-24 21:55:25
2031,9286,440.17,Shipped,2025-01-09 12:01:50
2032,5890,1309.89,Cancelled,2025-01-01 15:44:33
2033,1861,865.25,Pending,2025-01-26 17:37:58
2034,1876,1128.05,Pending,2025-01-01 20:06:42
2035,49,381.61,Delivered,2025-01-03 10:32:42
2036,5931,927.96,Delivered,2025-01-21 07:41:49
2037,5971,344.22,Delivered,2025-01-20 00:37:33
2038,9550,907.54,Pending,2025-01-14 19:12:08
2039,6461,1454.83,Cancelled,2025-01-06 12:28:58
2040,7978,1221.98,Pending,2025-01-21 08:50:20
2041,2190,1210.09,Delivered,2025-01-16 17:42:15
2042,8504,815.43,Delivered,2025-01-23 21:40:33
2043,7835,698.68,Pending,2025-01-13 22:59:38
2044,8766,1031.73,Pending,2025-01-09 04:13:08
2045,4237,1022.56,Pending,2025-01-23 09:12:11
2046,1274,193.57,Delivered,2025-01-19 16:38:53
2047,8674,22.34,Shipped,2025-01-18 05:17:02
2048,5934,705.89,Pending,2025-01-06 22:30:42
2049,6371,847.67,Pending,2025-01-11 11:09:11
2050,7575,687.74,Cancelled,2025-01-14 10:59:47
2051,8700,778.21,Pending,2025-01-26 07:45:06
2052,8428,1498.15,Shipped,2025-01-12 23:43:48
2053,6643,24.66,Shipped,2025-01-21 05:20:27
2054,3526,1421.39,Pending,2025-01-20 08:45:30
2055,2855,1288.14,Pending,2025-01-05 08:18:37
2056,1756,1180.82,Pending,2025-01-16 15:28:47
2057,6346,376.16,Shipped,2025-01-09 10:04:38
2058,2750,1222.98,Shipped,2025-01-27 10:05:35
2059,3495,197.08,Shipped,2025-01-17 20:40:20
2060,9592,1236.4,Cancelled,2025-01-20 07:56:23
2061,2233,738.37,Shipped,2025-01-11 19:09:43
2062,6890,856.26,Pending,2025-01-01 02:02:31
2063,5796,476.2,Pending,2025-01-13 21:47:37
2064,8037,594.63,Cancelled,2025-01-03 10:32:45
2065,3028,922.48,Shipped,2025-01-12 06:37:45
2066,4137,70.75,Delivered,2025-01-03 07:10:16
2067,4200,722.5,Shipped,2025-01-02 17:39:59
2068,4223,886.66,Shipped,2025-01-29 07:19:53
2069,3108,467.0,Cancelled,2025-01-11 23:12:41
2070,8332,166.12,Shipped,2025-01-08 07:55:20
2071,877,1171.63,Shipped,2025-01-08 15:45:04
2072,7241,249.55,Cancelled,2025-01-02 09:01:42
2073,7293,1232.77,Cancelled,2025-01-04 07:12:27
2074,4618,935.73,Delivered,2025-01-05 01:29:18
2075,4276,838.41,Delivered,2025-01-08 11:15:10
2076,2963,881.43,Shipped,2025-01-01 04:25:11
2077,1369,1390.63,Shipped,2025-01-13 05:04:50
2078,4819,1343.5,Delivered,2025-01-21 20:32:43
2079,9788,630.23,Shipped,2025-01-11 13:55:36
2080,5450,1002.46,Delivered,2025-01-17 18:28:13
2081,735,1037.66,Shipped,2025-01-14 06:26:13
2082,5035,403.02,Delivered,2025-01-29 21:15:25
2083,7386,186.6,Pending,2025-01-08 12:45:51
2084,9907,1267.05,Cancelled,2025-01-05 10:11:25
2085,4241,275.05,Shipped,2025-01-19 14:32:05
2086,7634,952.85,Cancelled,2025-01-11 10:15:10
2087,6702,1005.34,Delivered,2025-01-07 19:07:04
2088,4615,395.09,Shipped,2025-01-22 08:14:08
2089,5048,1461.77,Cancelled,2025-01-19 17:12:09
2090,1611,974.4,Cancelled,2025-01-25 15:35:32
2091,5664,642.33,Cancelled,2025-01-25 19:48:09
2092,882,1330.13,Cancelled,2025-01-05 02:11:31
2093,7947,412.31,Delivered,2025-01-03 05:45:04
2094,5398,1366.8,Shipped,2025-01-17 06:47:40
2095,8526,44.12,Shipped,2025-01-26 15:33:12
2096,5310,1184.91,Pending,2025-01-22 07:18:46
2097,3212,782.5,Shipped,2025-01-23 05:32:14
2098,2368,704.02,Shipped,2025-01-18 04:17:05
2099,7143,545.51,Cancelled,2025-01-20 11:01:10
2100,6329,981.47,Cancelled,2025-01-08 16:03:15
2101,2128,1313.26,Pending,2025-01-15 20:35:57
2102,5725,95.29,Delivered,2025-01-06 07:50:42
2103,2832,415.18,Pending,2025-01-12 21:37:51
2104,9111,1448.65,Shipped,2025-01-17 14:13:25
2105,7706,985.26,Cancelled,2025-01-21 16:39:35
2106,1520,1420.44,Pending,2025-01-26 22:04:39
2107,7026,263.48,Pending,2025-01-26 17:38:50
2108,9878,279.11,Delivered,2025-01-11 07:09:58
2109,4743,811.76,Shipped,2025-01-19 21:38:26
2110,4233,874.53,Cancelled,2025-01-09 15:05:17
2111,4198,710.72,Cancelled,2025-01-28 08:09:28
2112,2714,589.39,Shipped,2025-01-26 05:59:14
2113,4221,44.41,Delivered,2025-01-06 18:34:59
2114,9800,788.63,Delivered,2025-01-20 03:43:14
2115,9115,462.73,Pending,2025-01-03 02:48:08
2116,7920,794.59,Delivered,2025-01-27 07:51:31
2117,9408,1163.4,Shipped,2025-01-02 05:52:02
2118,6825,937.88,Shipped,2025-01-06 00:44:47
2119,3876,544.83,Delivered,2025-01-09 15:02:49
2120,5430,1143.11,Shipped,2025-01-29 08:29:37
2121,7939,463.5,Pending,2025-01-09 13:35:47
2122,8472,1397.93,Shipped,2025-01-03 17:35:06
2123,4688,1461.16,Cancelled,2025-01-22 17:34:08
2124,6287,920.57,Delivered,2025-01-03 10:54:03
2125,1048,366.08,Cancelled,2025-01-12 23:31:04
2126,1665,533.47,Delivered,2025-01-12 13:34:24
2127,3256,597.52,Delivered,2025-01-08 10:42:10
2128,8683,253.09,Shipped,2025-01-22 18:06:06
2129,4260,524.34,Pending,2025-01-16 05:46:49
2130,5128,56.58,Cancelled,2025-01-18 11:45:36
2131,1448,718.06,Cancelled,2025-01-09 12:11:04
2132,3097,1401.4,Pending,2025-01-16 21:44:18
2133,89,1245.86,Delivered,2025-01-20 14:51:53
2134,2182,971.08,Delivered,2025-01-13 09:43:50
2135,9889,334.91,Pending,2025-01-02 00:07:16
2136,9434,1129.14,Pending,2025-01-21 04:58:10
2137,462,679.36,Shipped,2025-01-25 19:31:33
2138,3846,320.9,Shipped,2025-01-09 13:24:49
2139,398,1304.97,Pending,2025-01-09 02:36:41
2140,3348,494.19,Shipped,2025-01-05 17:46:27
2141,7819,1182.61,Delivered,2025-01-03 05:57:01
2142,2199,674.29,Shipped,2025-01-15 09:10:24
2143,430,955.7,Delivered,2025-01-20 05:55:57
2144,9983,317.18,Delivered,2025-01-22 08:46:23
2145,5977,1346.89,Delivered,2025-01-17 10:59:52
2146,6792,737.13,Shipped,2025-01-10 18:53:52
2147,2566,1068.1,Delivered,2025-01-17 20:21:39
2148,5693,567.17,Delivered,2025-01-03 15:12:02
2149,484,600.95,Cancelled,2025-01-02 23:13:28
2150,5760,959.7,Cancelled,2025-01-11 16:47:56
2151,8158,1148.03,Shipped,2025-01-05 03:44:57
2152,5997,1103.43,Shipped,2025-01-06 06:39:27
2153,2323,1168.63,Cancelled,2025-01-11 06:48:35
2154,1887,207.78,Cancelled,2025-01-19 14:37:55
2155,4277,806.47,Shipped,2025-01-17 12:45:19
2156,9312,534.97,Cancelled,2025-01-28 08:17:57
2157,7847,798.11,Pending,2025-01-20 11:06:08
2158,4237,1426.85,Cancelled,2025-01-20 00:28:13
2159,2240,797.72,Cancelled,2025-01-09 14:16:43
2160,1030,323.87,Delivered,2025-01-27 18:17:14
2161,776,746.17,Shipped,2025-01-15 04:45:14
2162,6924,182.8,Pending,2025-01-10 23:05:18
2163,6978,414.39,Pending,2025-01-23 18:22:41
2164,4573,454.55,Shipped,2025-01-25 11:33:06
2165,6396,920.74,Pending,2025-01-28 10:24:30
2166,7660,1314.27,Delivered,2025-01-08 18:17:29
2167,7033,1422.04,Delivered,2025-01-12 17:55:37
2168,3836,1032.59,Pending,2025-01-25 02:43:22
2169,7185,766.0,Cancelled,2025-01-27 09:09:56
2170,6484,66.88,Cancelled,2025-01-09 23:44:18
2171,574,1190.14,Delivered,2025-01-27 12:39:22
2172,7679,1302.84,Pending,2025-01-18 00:54:42
2173,6385,628.97,Pending,2025-01-09 08:34:02
2174,272,152.28,Delivered,2025-01-04 16:34:08
2175,7100,804.98,Cancelled,2025-01-14 19:47:58
2176,4799,438.12,Shipped,2025-01-03 11:21:31
2177,2190,199.54,Shipped,2025-01-08 07:12:02
2178,1016,962.28,Delivered,2025-01-12 12:38:29
2179,2181,1286.12,Pending,2025-01-10 04:08:16
2180,2495,202.84,Shipped,2025-01-14 08:40:19
2181,3007,589.07,Cancelled,2025-01-18 22:24:37
2182,5650,352.72,Delivered,2025-01-22 10:21:21
2183,8819,965.62,Cancelled,2025-01-22 20:51:11
2184,8615,402.65,Delivered,2025-01-01 13:05:25
2185,6041,247.48,Shipped,2025-01-24 07:33:44
2186,2049,491.93,Pending,2025-01-23 22:41:31
2187,3785,423.84,Pending,2025-01-03 16:24:10
2188,9109,1155.8,Shipped,2025-01-09 18:11:24
2189,4508,1260.97,Shipped,2025-01-17 02:39:30
2190,2029,93.25,Cancelled,2025-01-27 23:10:52
2191,6166,373.93,Shipped,2025-01-06 06:46:36
2192,4694,1156.49,Shipped,2025-01-01 03:21:49
2193,9231,810.6,Pending,2025-01-14 20:46:25
2194,7348,1056.12,Cancelled,2025-01-12 04:11:20
2195,9429,255.55,Shipped,2025-01-11 13:47:40
2196,9039,1408.57,Pending,2025-01-16 07:41:20
2197,5035,177.26,Pending,2025-01-08 06:17:35
2198,7868,1217.3,Pending,2025-01-05 21:47:38
2199,4203,1225.61,Cancelled,2025-01-23 20:03:55
2200,467,151.13,Delivered,2025-01-22 01:30:21
2201,1875,1114.68,Shipped,2025-01-14 09:43:46
2202,9141,1375.98,Delivered,2025-01-26 05:38:22
2203,1001,896.46,Delivered,2025-01-29 12:57:24
2204,7926,95.33,Shipped,2025-01-11 07:15:54
2205,6697,552.98,Cancelled,2025-01-11 15:26:18
2206,8531,1338.34,Delivered,2025-01-04 11:34:45
2207,1874,619.28,Shipped,2025-01-10 12:51:58
2208,3757,677.07,Shipped,2025-01-12 19:33:39
2209,320,1449.49,Delivered,2025-01-24 14:47:53
2210,1128,862.07,Pending,2025-01-02 16:53:08
2211,70,960.63,Cancelled,2025-01-02 00:59:29
2212,3825,228.72,Pending,2025-01-25 05:44:59
2213,5351,965.8,Shipped,2025-01-06 00:51:53
2214,6369,1315.87,Shipped,2025-01-03 08:13:02
2215,1394,1216.53,Cancelled,2025-01-20 21:11:58
2216,4312,1354.55,Pending,2025-01-22 02:22:21
2217,9818,669.76,Pending,2025-01-01 18:41:51
2218,4150,325.54,Cancelled,2025-01-21 21:31:43
2219,9866,1292.07,Shipped,2025-01-08 21:19:35
2220,2739,1049.46,Cancelled,2025-01-25 14:12:09
2221,3113,910.94,Delivered,2025-01-07 09:26:53
2222,6531,1140.46,Cancelled,2025-01-28 09:50:24
2223,1927,92.9,Cancelled,2025-01-22 10:55:53
2224,1986,47.8,Pending,2025-01-17 07:26:38
2225,6972,1140.87,Cancelled,2025-01-21 05:39:14
2226,7535,752.46,Cancelled,2025-01-09 22:45:40
2227,7956,449.62,Delivered,2025-01-09 22:59:47
2228,4257,1329.83,Pending,2025-01-03 05:23:41
2229,7342,112.67,Delivered,2025-01-18 19:42:59
2230,7656,1001.96,Delivered,2025-01-28 00:28:30
2231,3417,896.23,Pending,2025-01-02 18:48:56
2232,1154,587.74,Cancelled,2025-01-26 09:23:13
2233,3645,1312.43,Delivered,2025-01-01 18:02:48
2234,3513,733.21,Pending,2025-01-27 12:22:00
2235,4388,691.38,Shipped,2025-01-14 05:28:07
2236,1537,198.24,Pending,2025-01-22 11:18:22
2237,1693,721.65,Delivered,2025-01-30 01:27:56
2238,7890,695.44,Shipped,2025-01-20 07:25:44
2239,752,918.68,Cancelled,2025-01-16 03:04:44
2240,2399,1012.18,Pending,2025-01-28 11:28:29
2241,7654,1244.35,Cancelled,2025-01-30 00:50:46
2242,2201,1380.54,Shipped,2025-01-09 16:07:21
2243,9264,1157.14,Pending,2025-01-17 19:03:20
2244,4092,1429.03,Shipped,2025-01-22 23:11:44
2245,5451,1019.66,Pending,2025-01-20 19:32:10
2246,5739,720.53,Delivered,2025-01-03 13:33:01
2247,9347,1186.21,Delivered,2025-01-21 05:15:27
2248,7749,174.76,Cancelled,2025-01-06 06:10:49
2249,3974,475.09,Shipped,2025-01-08 19:04:04
2250,2535,302.61,Pending,2025-01-15 03:09:24
2251,8301,1425.17,Delivered,2025-01-21 10:04:30
2252,6509,689.66,Pending,2025-01-12 18:51:09
2253,8995,1435.67,Shipped,2025-01-27 06:41:16
2254,7926,383.11,Delivered,2025-01-20 03:14:15
2255,1059,358.23,Cancelled,2025-01-13 02:09:53
2256,7742,1391.44,Shipped,2025-01-21 14:51:13
2257,8172,134.2,Cancelled,2025-01-17 19:45:44
2258,5133,819.57,Delivered,2025-01-17 08:27:26
2259,938,293.42,Delivered,2025-01-21 05:12:10
2260,3015,918.4,Cancelled,2025-01-24 23:23:02
2261,4391,457.06,Delivered,2025-01-08 05:32:14
2262,8285,455.5,Cancelled,2025-01-10 02:07:00
2263,3175,828.05,Cancelled,2025-01-24 06:36:08
2264,9830,911.74,Pending,2025-01-24 08:32:13
2265,9649,572.68,Delivered,2025-01-17 13:10:43
2266,1889,797.83,Delivered,2025-01-03 09:07:50
2267,2318,738.35,Delivered,2025-01-09 09:21:58
2268,612,158.63,Delivered,2025-01-16 07:32:23
2269,6551,1148.22,Pending,2025-01-12 19:40:32
2270,1250,100.65,Cancelled,2025-01-29 14:52:47
2271,5532,53.53,Delivered,2025-01-20 06:42:25
2272,5561,675.04,Pending,2025-01-11 11:06:51
