order_item_id,order_id,product_id,quantity,price
16351,6459,50,2,108.81
16352,23082,7,4,165.15
16353,2556,50,3,218.35
16354,8968,63,1,493.42
16355,11935,77,5,379.92
16356,27981,7,2,46.23
16357,3879,59,1,140.55
16358,25604,72,1,89.37
16359,12295,4,5,344.63
16360,4591,67,5,57.83
16361,6011,41,2,43.86
16362,22829,36,5,413.51
16363,17480,37,2,266.9
16364,19527,59,3,190.15
16365,7189,49,5,40.6
16366,20890,14,5,86.2
16367,24721,5,4,144.36
16368,9483,1,3,464.1
16369,9935,52,3,111.55
16370,7875,42,2,254.54
16371,17669,56,2,388.41
16372,20342,74,3,24.17
16373,18971,27,1,176.68
16374,11803,4,5,399.79
16375,10094,5,3,182.98
16376,5854,28,3,312.18
16377,28861,17,5,440.88
16378,8963,61,2,121.75
16379,4120,33,5,343.6
16380,1590,76,5,27.9
16381,25637,24,2,217.24
16382,23073,17,5,466.77
16383,27117,34,1,133.3
16384,14802,23,4,234.19
16385,356,72,1,352.11
16386,21877,65,1,332.97
16387,13418,67,2,442.87
16388,27157,41,5,201.13
16389,16797,75,3,480.35
16390,10699,37,3,202.79
16391,21618,50,4,271.96
16392,17117,56,1,495.14
16393,26195,79,5,38.15
16394,1656,30,5,190.77
16395,13412,22,1,234.16
16396,9113,62,4,119.58
16397,28508,46,2,183.49
16398,7095,52,5,33.87
16399,27552,62,4,11.33
16400,26081,24,1,467.24
16401,16798,78,2,490.93
16402,24469,52,4,469.57
16403,20772,58,3,253.65
16404,14448,8,3,411.43
16405,25105,44,1,272.36
16406,19964,78,3,425.76
16407,11823,38,5,44.77
16408,9283,47,3,446.66
16409,22515,37,5,35.5
16410,8123,71,4,222.0
16411,5098,42,3,88.86
16412,18283,47,5,437.07
16413,21143,44,4,88.96
16414,15092,1,1,286.5
16415,10621,62,5,115.94
16416,10542,54,3,419.35
16417,14300,70,4,489.53
16418,25118,80,5,376.3
16419,12081,4,5,287.4
16420,14181,19,5,113.99
16421,4143,3,2,156.26
16422,25613,77,4,100.53
16423,6899,32,4,67.0
16424,3288,50,5,396.6
16425,11073,25,2,313.65
16426,10374,58,3,8.15
16427,11293,4,1,371.34
16428,11220,58,2,473.96
16429,1101,40,4,105.07
16430,12221,15,4,244.51
16431,8013,42,1,214.04
16432,722,16,4,27.96
16433,409,78,4,427.61
16434,27960,9,2,437.65
16435,26506,35,3,393.07
16436,1237,13,5,426.79
16437,19704,79,3,27.97
16438,9834,48,4,373.7
16439,26810,76,4,291.61
16440,4736,10,3,11.75
16441,28624,19,1,64.36
16442,15769,47,4,469.18
16443,3177,27,2,130.64
16444,12035,48,3,29.89
16445,14546,21,3,191.41
16446,13823,51,3,265.99
16447,26497,68,2,202.94
16448,12069,19,1,264.85
16449,2244,44,1,154.54
16450,4763,14,1,57.97
16451,6956,1,2,19.69
16452,16832,65,4,330.18
16453,4852,39,3,80.98
16454,25416,18,3,36.68
16455,2143,78,4,467.08
16456,8710,18,2,260.94
16457,11769,33,3,24.2
16458,14136,3,5,76.57
16459,29375,26,5,392.09
16460,24641,45,5,424.85
16461,23888,77,3,263.32
16462,19077,17,2,128.46
16463,7144,34,5,28.93
16464,33,55,2,371.95
16465,12930,48,2,377.83
16466,11241,42,4,334.7
16467,16249,14,1,495.38
16468,6078,71,1,228.17
16469,25785,13,2,420.18
16470,29044,48,2,255.57
16471,14330,45,3,491.02
16472,25548,47,2,386.92
16473,16266,78,3,494.53
16474,25406,76,3,171.82
16475,27558,77,4,399.52
16476,2651,57,1,160.81
16477,21563,63,2,284.01
16478,23421,13,3,202.97
16479,12445,58,3,88.65
16480,13297,49,4,379.43
16481,4428,15,4,484.99
16482,7522,2,4,241.05
16483,22056,3,5,478.71
16484,5631,62,5,389.07
16485,27535,39,3,67.76
16486,16153,49,2,182.71
16487,19775,75,1,326.09
16488,18526,6,3,339.77
16489,10850,14,4,424.24
16490,4498,20,2,33.68
16491,28332,16,4,63.34
16492,27659,25,3,449.65
16493,18013,3,3,231.76
16494,29334,67,4,143.4
16495,19803,39,5,268.13
16496,14627,42,2,246.66
16497,6527,52,2,380.91
16498,2875,22,3,158.09
16499,23738,16,4,379.63
16500,14108,44,4,162.6
16501,22434,23,5,108.53
16502,27237,48,5,468.61
16503,16958,48,1,300.84
16504,14001,3,5,72.78
16505,11199,34,5,469.3
16506,26276,33,3,139.15
16507,28326,65,2,185.54
16508,5706,29,2,482.45
16509,3689,5,3,275.99
16510,4702,66,5,27.44
16511,13700,22,5,285.89
16512,24232,58,3,102.55
16513,9378,51,1,109.55
16514,28547,52,5,321.67
16515,28331,52,1,151.72
16516,7790,75,2,255.28
16517,19094,69,4,15.8
16518,21471,6,5,375.46
16519,25450,4,4,177.63
16520,27543,19,1,302.97
16521,20002,74,1,168.08
16522,22805,21,3,382.43
16523,3550,26,1,55.11
16524,26765,12,3,365.59
16525,23965,27,2,242.24
16526,13069,41,5,415.53
16527,29640,71,2,229.51
16528,14007,80,4,168.19
16529,9779,54,3,179.27
16530,9980,63,4,154.28
16531,1297,52,5,188.2
16532,9112,58,1,204.35
16533,21962,60,3,403.44
16534,3398,25,1,43.14
16535,12400,1,5,498.9
16536,28618,27,2,394.44
16537,23775,37,3,263.37
16538,28016,46,5,45.8
16539,27407,66,4,338.37
16540,12234,39,2,141.88
16541,7209,4,3,56.17
16542,28632,11,5,191.95
16543,15131,33,2,433.18
16544,3600,20,3,203.64
16545,6299,46,2,134.82
16546,22697,13,2,149.01
16547,9712,60,3,14.38
16548,3134,21,5,196.85
16549,3580,62,3,328.96
16550,15546,13,1,317.8
16551,11033,17,2,373.77
16552,2874,46,2,454.76
16553,23188,47,3,60.37
16554,23495,70,4,392.94
16555,25052,63,3,447.38
16556,22072,34,2,472.02
16557,4883,70,4,330.64
16558,20030,40,5,309.97
16559,14536,39,4,416.6
16560,7273,55,4,269.49
16561,12461,70,4,180.93
16562,11364,49,3,38.7
16563,25604,7,1,480.04
16564,384,78,1,349.33
16565,24874,45,3,456.08
16566,10585,62,2,414.88
16567,15992,40,3,370.88
16568,634,60,4,310.77
16569,3707,67,2,9.13
16570,12715,32,1,409.46
16571,10123,7,5,429.98
16572,6435,76,2,118.82
16573,15777,44,2,419.02
16574,1109,15,5,348.44
16575,7247,50,3,145.66
16576,25503,66,5,351.04
16577,25647,3,2,223.74
16578,19904,27,5,32.18
16579,22714,23,4,333.57
16580,17928,60,4,15.07
16581,8916,45,5,79.14
16582,27927,76,1,327.98
16583,9450,59,3,45.08
16584,86,1,3,491.81
16585,16987,55,1,475.75
16586,20104,7,4,247.03
16587,18915,42,3,434.81
16588,11999,68,4,279.2
16589,16146,1,4,317.76
16590,23764,73,5,434.55
16591,8450,39,4,430.06
16592,10837,62,5,305.41
16593,16265,42,4,463.28
16594,20288,2,2,309.62
16595,26440,38,1,145.99
16596,26634,80,1,81.48
16597,23752,24,5,9.19
16598,6150,3,4,50.25
16599,12123,54,1,299.5
16600,16429,60,4,307.31
16601,28668,4,2,462.9
16602,4900,65,2,398.59
16603,19723,18,4,482.96
16604,19220,21,4,161.83
16605,3198,4,4,289.35
16606,3573,47,2,12.17
16607,18653,52,1,489.51
16608,26786,75,4,12.73
16609,14521,74,3,25.62
16610,14734,75,5,97.58
16611,2732,69,1,60.1
16612,1823,75,1,469.69
16613,4594,67,2,462.06
16614,9829,47,1,141.17
16615,11088,4,5,278.26
16616,21651,32,4,205.85
16617,28941,75,5,155.6
16618,10172,1,3,97.39
16619,19341,73,5,449.52
16620,24814,14,4,259.48
16621,15916,56,4,246.68
16622,12430,38,4,166.08
16623,7222,75,4,20.51
16624,28993,74,4,255.66
16625,17462,41,3,98.59
16626,1370,28,4,320.29
16627,29177,65,2,127.62
16628,16389,38,4,49.62
16629,15903,71,1,224.23
16630,8939,26,4,123.57
16631,17636,13,3,212.92
16632,7777,28,2,103.22
16633,12803,31,2,92.12
16634,970,68,5,257.18
16635,17226,33,1,320.3
16636,5449,9,2,319.13
16637,7131,22,2,425.87
16638,26732,13,3,46.09
16639,29654,9,5,496.71
16640,28910,46,4,109.21
16641,11219,58,3,145.68
16642,748,31,5,106.32
16643,17557,64,1,58.89
16644,2114,3,5,5.83
16645,29184,1,5,122.12
16646,7917,8,2,169.66
16647,25141,53,3,235.49
16648,21389,67,5,459.36
16649,23929,68,2,316.45
16650,6577,30,3,252.67
16651,107,37,4,173.12
16652,27661,28,3,359.44
16653,20948,32,4,105.47
16654,25130,35,5,282.26
16655,1898,46,5,378.17
16656,11990,22,5,64.44
16657,20938,67,4,396.48
16658,4679,18,2,153.41
16659,17081,64,3,53.66
16660,15819,66,1,247.52
16661,6628,33,2,281.61
16662,24152,71,4,119.58
16663,4810,42,3,180.04
16664,15530,62,2,478.89
16665,21485,45,2,392.76
16666,6555,39,3,303.66
16667,15915,27,4,213.1
16668,26760,67,4,108.25
16669,15399,55,4,68.71
16670,25549,70,3,170.58
16671,3453,35,2,398.56
16672,12792,79,5,432.17
16673,17429,59,4,86.5
16674,23403,10,3,442.98
16675,16477,12,5,294.69
16676,8632,29,2,49.42
16677,8274,10,5,327.83
16678,7160,26,2,367.22
16679,20086,55,1,264.65
16680,7208,57,1,72.98
16681,13527,46,1,356.97
16682,26246,24,2,60.55
16683,6191,69,2,65.96
16684,12291,5,4,494.99
16685,15904,23,2,139.12
16686,19087,19,4,74.16
16687,4049,17,2,215.17
16688,17974,57,1,129.89
16689,13424,61,1,470.31
16690,27228,66,5,347.56
16691,5597,46,3,396.98
16692,6341,48,2,223.88
16693,26143,51,4,333.72
16694,1894,21,4,479.48
16695,29805,17,5,132.33
16696,19725,76,2,338.84
16697,15300,43,2,473.61
16698,12024,71,2,108.65
16699,14889,70,2,344.37
16700,10044,56,4,444.83
16701,17040,53,1,483.38
16702,11155,25,3,238.53
16703,26876,13,4,46.6
16704,2120,37,2,402.93
16705,10118,47,2,110.92
16706,1682,60,2,157.51
16707,25602,51,2,115.62
16708,27792,18,2,345.38
16709,5238,29,1,298.5
16710,18029,35,1,250.32
16711,15517,69,2,138.81
16712,20387,79,1,302.12
16713,716,73,5,402.69
16714,19634,50,4,369.99
16715,10958,8,3,265.56
16716,18365,79,1,111.74
16717,1243,14,4,456.86
16718,9451,66,3,395.04
16719,848,4,5,429.99
16720,21486,50,5,464.99
16721,29840,68,1,374.74
16722,19997,14,5,25.58
16723,19348,24,3,444.67
16724,13051,65,4,287.85
16725,19610,15,5,153.28
16726,22057,79,2,42.62
16727,128,52,2,443.02
16728,10445,4,4,203.55
16729,2563,2,1,399.72
16730,14358,14,1,74.48
16731,12455,5,4,440.58
16732,23014,34,5,87.89
16733,20324,4,4,367.76
16734,885,72,3,216.01
16735,12336,23,1,189.95
16736,12800,45,2,261.1
16737,29103,55,5,146.89
16738,20930,50,1,281.43
16739,1414,55,5,139.42
16740,5955,79,5,289.28
16741,2343,39,1,152.04
16742,27156,11,2,328.31
16743,13364,16,4,345.13
16744,29798,45,2,337.34
16745,5163,48,1,148.56
16746,25670,6,4,456.27
16747,16992,29,3,424.27
16748,3620,41,5,78.74
16749,26711,46,3,347.36
16750,6133,8,3,448.13
16751,4675,66,1,105.17
16752,179,53,1,381.71
16753,29594,55,5,324.02
16754,3429,70,4,198.12
16755,14546,29,2,281.96
16756,6309,57,2,446.72
16757,28871,39,1,256.35
16758,25484,50,1,172.07
16759,884,39,2,441.76
16760,18478,5,3,94.75
16761,14575,55,5,178.93
16762,4567,54,1,114.68
16763,29304,27,4,436.21
16764,14776,20,5,47.09
16765,19144,58,1,117.02
16766,10265,73,2,370.22
16767,9549,5,3,341.7
16768,1573,70,4,423.64
16769,29083,2,2,349.11
16770,5995,37,4,495.4
16771,2396,40,2,403.92
16772,17588,52,4,489.88
16773,25105,60,2,143.35
16774,9243,62,2,130.97
16775,12108,36,5,466.22
16776,4298,65,3,255.26
16777,26989,75,5,422.66
16778,2561,54,1,188.32
16779,12363,74,1,426.98
16780,8149,35,1,130.37
16781,8429,41,4,126.05
16782,6677,46,2,434.74
16783,4185,52,1,497.48
16784,25831,14,2,227.95
16785,27618,41,3,85.11
16786,12638,11,2,379.21
16787,11002,71,5,38.42
16788,6700,22,2,101.1
16789,2596,29,5,372.54
16790,15040,23,5,443.19
16791,11752,11,5,439.55
16792,5853,76,4,433.69
16793,28135,64,5,470.82
16794,23105,10,4,243.53
16795,27681,62,1,451.0
16796,24081,67,5,335.66
16797,1311,35,1,400.12
16798,3924,13,2,328.51
16799,11987,28,3,127.51
16800,18813,10,3,165.64
16801,19208,45,5,324.95
16802,1796,54,2,386.66
16803,4398,48,1,382.06
16804,16705,5,5,76.69
16805,9261,12,2,137.03
16806,10673,4,1,239.15
16807,6546,57,4,289.6
16808,11732,11,1,474.08
16809,17431,52,5,278.34
16810,20828,16,2,78.65
16811,11482,41,1,271.67
16812,14615,23,4,458.26
16813,1034,58,1,280.96
16814,8791,77,4,214.54
16815,19376,79,3,49.92
16816,2635,44,5,60.45
16817,6479,71,1,336.48
16818,17189,56,2,37.19
16819,3282,55,3,272.58
16820,1941,56,2,235.85
16821,21252,57,3,144.86
16822,14862,3,3,254.46
16823,26374,14,2,324.06
16824,25135,60,5,385.31
16825,1815,65,5,18.79
16826,21032,47,4,165.54
16827,19419,18,4,186.08
16828,15040,17,5,450.92
16829,25979,38,5,178.15
16830,432,32,5,362.8
16831,2694,73,5,164.98
16832,1440,64,2,237.7
16833,25307,55,1,259.65
16834,8095,57,1,275.62
16835,19477,21,2,404.43
16836,25780,71,2,468.24
16837,8749,1,2,213.66
16838,1334,37,1,164.75
16839,9700,22,4,215.76
16840,13180,26,5,38.61
16841,12356,19,3,21.36
16842,29819,18,1,394.27
16843,15722,62,3,321.46
16844,3268,64,4,321.66
16845,23175,79,3,95.49
16846,21965,73,1,417.39
16847,23886,35,5,21.53
16848,14881,49,5,160.61
16849,13456,77,2,214.84
16850,20483,33,5,244.52
16851,9733,73,1,23.25
16852,6305,10,2,449.08
16853,1914,57,4,160.58
16854,1850,15,4,331.31
16855,21375,69,4,292.72
16856,11131,78,2,375.74
16857,29411,57,2,246.61
16858,28812,44,5,307.38
16859,10783,1,4,109.24
16860,368,27,5,369.46
16861,9821,57,5,279.0
16862,25920,71,2,257.0
16863,20767,74,1,196.43
16864,6424,21,1,354.38
16865,5349,7,1,125.59
16866,11248,66,1,219.73
16867,13742,57,5,111.29
16868,11219,66,3,220.34
16869,13001,46,3,414.28
16870,699,8,5,479.37
16871,18995,45,5,478.93
16872,17573,17,3,42.84
16873,555,43,4,412.92
16874,25953,38,5,465.92
16875,28522,70,1,451.79
16876,12762,66,1,440.77
16877,24158,44,3,320.67
16878,2919,64,1,373.88
16879,18116,5,4,369.03
16880,23970,22,3,311.4
16881,20320,48,2,326.39
16882,6696,33,4,254.55
16883,4540,47,1,84.67
16884,26277,54,4,120.63
16885,24843,68,3,159.25
16886,4081,19,4,6.36
16887,11275,42,4,193.22
16888,3782,55,4,330.19
16889,17657,50,3,265.89
16890,29235,5,2,35.67
16891,27685,71,5,79.37
16892,25956,21,5,162.93
16893,24892,50,5,153.31
16894,23406,14,1,74.5
16895,28391,16,5,144.65
16896,2713,74,5,378.3
16897,20994,65,4,422.36
16898,8700,20,4,473.51
16899,7578,9,1,235.38
16900,15152,31,4,42.11
16901,23023,46,4,12.64
16902,5401,4,2,68.92
16903,5381,13,4,489.8
16904,16964,66,4,58.86
16905,17551,38,5,189.06
16906,27387,32,3,150.55
16907,3540,22,2,402.86
16908,15864,9,5,416.31
16909,8723,32,5,248.59
16910,11100,51,3,229.6
16911,9495,34,4,51.97
16912,15246,38,1,115.64
16913,6720,15,2,65.65
16914,8738,47,2,82.03
16915,23704,2,3,72.66
16916,8296,49,3,275.27
16917,17813,24,5,433.1
16918,5385,2,5,301.24
16919,7810,8,3,17.65
16920,24796,69,4,52.12
16921,12743,78,5,81.71
16922,24053,12,2,415.05
16923,25475,10,2,461.84
16924,11363,14,1,263.63
16925,19104,52,1,48.89
16926,13078,75,4,417.28
16927,3981,49,1,70.31
16928,5681,43,3,349.23
16929,28637,1,3,195.24
16930,15941,30,4,287.82
16931,5122,58,1,154.0
16932,7864,43,5,232.18
16933,21340,17,1,64.32
16934,4671,38,4,342.44
16935,4226,53,2,257.72
16936,2179,8,1,197.65
16937,20415,38,2,341.67
16938,2831,54,2,71.66
16939,28587,50,2,124.74
16940,1219,15,1,266.66
16941,15091,1,3,229.83
16942,5625,2,2,180.86
16943,14196,15,3,109.38
16944,27273,33,3,471.04
16945,21691,6,3,180.07
16946,12514,17,2,403.86
16947,12892,65,4,290.68
16948,21443,56,3,335.71
16949,15480,73,5,202.85
16950,2764,67,3,397.16
16951,184,75,5,188.11
16952,4964,18,4,261.91
16953,26084,4,3,141.0
16954,18591,26,4,403.46
16955,21695,3,4,367.29
16956,25035,76,2,125.12
16957,16853,18,5,460.88
16958,26219,16,5,135.41
16959,17643,63,4,212.7
16960,28592,37,1,127.65
16961,1649,7,2,102.34
16962,13561,74,4,375.49
16963,13158,3,5,313.98
16964,29799,47,5,179.78
16965,29294,38,1,337.77
16966,12738,44,4,365.44
16967,27289,61,2,174.8
16968,21847,26,2,317.45
16969,19649,19,1,437.74
16970,23573,37,2,299.02
16971,14312,3,2,126.0
16972,4347,13,2,79.63
16973,28020,9,2,497.02
16974,2741,2,1,332.58
16975,17975,20,5,148.24
16976,28059,18,2,389.68
16977,26734,28,1,405.27
16978,2894,53,4,372.27
16979,6166,62,1,441.02
16980,9538,36,2,16.24
16981,2688,11,1,13.43
16982,10475,32,4,300.19
16983,26180,27,4,486.47
16984,848,41,1,45.82
16985,10506,28,3,42.47
16986,22434,4,3,161.65
16987,23043,53,3,493.79
16988,644,68,4,202.73
16989,10379,72,2,281.13
16990,26193,5,3,165.66
16991,4947,13,4,217.96
16992,27493,34,5,80.95
16993,24401,36,2,464.0
16994,19841,80,5,370.02
16995,14151,76,1,481.61
16996,11992,68,4,475.23
16997,2820,44,5,56.89
16998,24187,43,2,46.5
16999,6592,9,1,195.69
17000,25566,78,5,65.74
17001,452,18,3,317.72
17002,6918,58,4,43.52
17003,22091,71,3,144.01
17004,17819,70,1,233.98
17005,20014,68,1,155.07
17006,5868,51,2,201.07
17007,20222,24,5,409.2
17008,24339,71,4,157.82
17009,5479,42,5,185.15
17010,2378,59,3,376.43
17011,23346,60,3,404.56
17012,12008,63,2,408.21
17013,18445,43,5,56.06
17014,23773,18,2,85.92
17015,25001,37,2,477.86
17016,29645,80,5,289.25
17017,24315,1,5,451.52
17018,3639,61,2,367.48
17019,4400,64,5,217.54
17020,362,55,5,382.86
17021,12034,32,4,261.47
17022,20362,40,1,225.24
17023,2870,40,5,129.76
17024,23241,14,5,456.76
17025,11536,47,2,338.62
17026,148,65,1,370.43
17027,17973,30,4,334.03
17028,6834,48,1,260.43
17029,13447,16,2,229.87
17030,23582,8,3,146.3
17031,8749,22,1,7.68
17032,15655,14,4,468.55
17033,8644,72,5,37.87
17034,17456,6,1,416.99
17035,16446,20,3,61.6
17036,25862,36,1,193.66
17037,29505,42,2,28.69
17038,13204,47,2,87.35
17039,12308,1,1,272.34
17040,20000,67,1,348.35
17041,1181,9,3,208.97
17042,6621,74,2,363.69
17043,18286,5,3,178.43
17044,11418,79,1,314.78
17045,8399,52,2,445.03
17046,15420,7,4,131.49
17047,21056,78,3,199.12
17048,3872,66,3,403.76
17049,21515,46,3,325.27
17050,28647,68,4,320.09
17051,10357,4,2,498.69
17052,24690,18,2,340.09
17053,23789,15,5,361.27
17054,20869,27,3,376.24
17055,1447,61,4,51.04
17056,25088,17,3,233.09
17057,20594,19,1,119.92
17058,10046,40,5,222.18
17059,22850,26,1,417.64
17060,27133,31,4,207.83
17061,28099,26,1,480.34
17062,28201,12,4,240.14
17063,13571,66,4,356.27
17064,17555,58,3,90.82
17065,18862,68,5,422.42
17066,17805,65,5,351.4
17067,23539,53,4,370.67
17068,27477,72,5,178.38
17069,9217,45,4,356.55
17070,17560,70,5,128.04
17071,13273,66,3,78.26
17072,3280,36,5,302.63
17073,3677,57,3,71.98
17074,15978,24,2,427.05
17075,28975,59,5,265.08
17076,24989,54,5,213.56
17077,22140,24,5,459.6
17078,16464,30,1,410.88
17079,687,62,2,232.04
17080,22402,38,1,295.98
17081,4535,34,2,359.37
17082,26751,58,4,213.95
17083,16147,24,5,91.48
17084,10743,54,3,251.92
17085,11237,73,1,282.7
17086,7216,56,4,464.13
17087,12617,2,3,130.91
17088,5598,29,1,413.51
17089,20787,64,3,250.46
17090,1343,35,5,487.98
17091,6902,64,5,251.69
17092,18656,24,4,36.66
17093,10147,61,3,75.49
17094,17398,11,3,6.29
17095,16466,3,5,101.73
17096,9271,45,3,155.34
17097,14138,50,3,82.28
17098,9276,24,3,175.08
17099,15450,26,1,437.2
17100,12170,80,2,278.37
17101,5054,45,3,353.3
17102,14705,75,4,435.22
17103,19483,30,3,227.82
17104,3454,54,4,44.83
17105,4337,8,5,221.01
17106,17374,47,4,450.07
17107,29338,35,4,475.93
17108,27703,65,2,193.58
17109,4915,49,2,41.83
17110,302,5,2,217.04
17111,2457,40,4,194.28
17112,19506,23,3,128.37
17113,14998,57,5,322.83
17114,100,20,1,20.36
17115,27792,24,4,342.32
17116,21571,20,5,369.12
17117,18784,40,4,212.12
17118,17890,13,4,51.97
17119,16145,70,1,467.63
17120,15604,40,1,6.52
17121,5091,62,1,24.14
17122,6876,51,1,275.1
17123,27924,21,3,225.91
17124,22813,43,2,124.14
17125,29837,60,4,5.42
17126,21896,65,3,409.15
17127,16044,56,2,35.41
17128,648,7,1,336.75
17129,12205,14,2,240.33
17130,1986,12,1,425.23
17131,9550,20,5,36.35
17132,19532,21,2,297.72
17133,29155,71,4,247.46
17134,21900,23,2,211.25
17135,16649,14,5,159.74
17136,16689,27,3,343.92
17137,18129,47,3,418.04
17138,27488,74,5,289.95
17139,19764,20,1,246.1
17140,2879,14,1,370.88
17141,12392,34,4,221.6
17142,1201,48,2,90.18
17143,2578,31,3,283.86
17144,13531,42,2,15.52
17145,2353,77,3,433.68
17146,26852,23,5,120.0
17147,10231,75,2,59.89
17148,2177,40,5,418.53
17149,19867,23,3,209.48
17150,1740,71,1,465.66
17151,15976,62,4,286.9
17152,7054,54,2,63.83
17153,24924,76,1,220.62
17154,7867,44,5,184.32
17155,25205,77,1,192.53
17156,17977,9,1,279.46
17157,28930,12,4,24.74
17158,27959,8,4,323.16
17159,16826,50,2,362.73
17160,4619,5,3,363.72
17161,23561,80,3,113.59
17162,20216,79,4,491.92
17163,4270,18,2,323.92
17164,7734,10,4,39.14
17165,28593,54,4,231.01
17166,13037,72,1,48.02
17167,28542,75,3,262.18
17168,3228,18,5,435.6
17169,8942,71,5,264.19
17170,16214,30,5,232.9
17171,19889,38,1,223.15
17172,28819,7,3,243.75
17173,11464,61,1,319.99
17174,2353,54,5,247.84
17175,7669,37,1,68.1
17176,28960,35,4,364.71
17177,1028,11,4,308.26
17178,5187,62,1,441.91
17179,14945,15,3,413.32
17180,2017,6,5,499.25
17181,9190,78,5,146.33
17182,2622,12,3,64.63
17183,13774,19,2,8.9
17184,3433,50,1,91.33
17185,12098,49,5,196.63
17186,7059,15,3,138.23
17187,4450,53,4,28.87
17188,20908,18,4,108.27
17189,14773,32,3,65.36
17190,23500,71,4,346.61
17191,14225,36,5,162.72
17192,16074,18,3,245.21
17193,26669,49,2,207.34
17194,10301,65,4,274.31
17195,5023,74,4,497.28
17196,29172,44,3,45.25
17197,12247,71,5,341.14
17198,12277,72,2,409.64
17199,15672,55,1,244.17
17200,20008,14,3,379.32
17201,3559,44,3,76.45
17202,909,48,3,323.69
17203,8602,8,5,382.73
17204,3753,29,4,283.14
17205,571,21,4,386.56
17206,12428,46,4,114.79
17207,17625,21,1,257.89
17208,7829,75,4,128.7
17209,14261,76,1,377.55
17210,18092,76,1,318.24
17211,5883,5,5,276.78
17212,12344,80,4,121.11
17213,24478,42,3,347.77
17214,26971,21,2,68.56
17215,6515,29,4,254.02
17216,8325,61,1,36.71
17217,13443,49,2,282.54
17218,21457,76,4,168.31
17219,15997,41,4,387.55
17220,6313,50,4,87.48
17221,26837,60,5,255.87
17222,25269,6,2,467.48
17223,4630,16,3,411.23
17224,2847,5,2,260.62
17225,14375,17,3,212.42
17226,10123,69,4,437.39
17227,12505,17,4,84.8
17228,3826,45,4,137.65
17229,27237,78,5,172.86
17230,11951,55,4,375.58
17231,22195,29,5,179.87
17232,20752,50,2,45.66
17233,3256,43,2,103.74
17234,12257,73,5,112.61
17235,20232,57,4,460.77
17236,9042,53,2,192.63
17237,11549,76,5,105.97
17238,5100,4,1,79.58
17239,13558,7,4,398.32
17240,13913,77,3,233.62
17241,16400,46,5,115.76
17242,6509,1,1,17.04
17243,28201,22,1,101.22
17244,11216,29,2,422.31
17245,28452,49,5,28.66
17246,561,38,2,364.51
17247,15253,24,3,46.85
17248,26142,36,3,441.43
17249,24071,48,2,194.24
17250,7329,50,2,75.0
17251,12863,75,2,64.02
17252,2368,13,1,233.66
17253,19694,22,3,102.81
17254,5909,21,3,219.76
17255,23414,29,1,337.78
17256,17499,75,2,14.85
17257,26867,40,4,291.43
17258,27130,32,4,127.8
17259,16973,23,5,268.09
17260,3031,74,3,300.2
17261,10210,65,3,200.96
17262,26732,13,4,161.44
17263,10404,74,2,464.93
17264,23014,42,4,50.34
17265,24407,51,2,438.32
17266,21038,49,2,174.65
17267,6509,32,5,452.32
17268,18223,71,2,419.41
17269,11463,80,4,166.82
17270,27711,59,4,375.37
17271,3989,22,3,137.28
17272,2327,42,3,418.35
17273,16342,33,4,412.58
17274,9960,40,1,79.79
17275,3179,79,5,341.31
17276,26458,42,2,299.69
17277,6916,57,2,305.51
17278,6831,59,4,68.62
17279,10523,36,4,373.17
17280,1067,19,4,68.54
17281,9115,1,2,154.78
17282,22900,70,1,254.65
17283,8057,35,3,13.06
17284,18016,28,3,8.55
17285,7203,52,5,395.5
17286,2493,79,2,238.19
17287,10765,77,5,182.59
17288,6333,12,2,57.46
17289,19209,48,3,141.86
17290,1919,24,4,341.76
