discount_id,product_id,discount_amount,start_date,end_date
2092,48,63.09,1735954170,1744389587
2093,57,5.26,1737659843,1741393525
2094,66,28.11,1737437907,1745671113
2095,9,77.51,1735922675,1738499221
2096,22,34.01,1736026534,1745548208
2097,37,67.89,1737212512,1741772653
2098,40,50.81,1735814166,1743040562
2099,15,22.07,1736605155,1744384876
2100,38,91.17,1736108572,1745907236
2101,80,91.55,1736928692,1740110186
2102,26,20.72,1736957923,1742048664
2103,68,73.15,1736318251,1739033060
2104,21,11.71,1737138995,1738788746
2105,79,42.89,1735690720,1744375527
2106,68,74.49,1737448887,1743388791
2107,59,2.62,1737694389,1739748301
2108,13,95.52,1737133041,1739223740
2109,69,15.54,1737952068,1744870894
2110,12,85.35,1737868082,1738407882
2111,32,36.82,1737347670,1741413352
2112,18,23.53,1737042460,1743476540
2113,24,50.06,1737705979,1739191761
2114,76,1.74,1737729450,1742764684
2115,9,17.08,1738009390,1744886942
2116,63,6.56,1736824087,1743947392
2117,67,26.17,1737474468,1743868895
2118,47,74.47,1736533214,1739009633
2119,39,92.8,1735787362,1744457792
2120,55,19.38,1736370943,1738628881
2121,10,34.72,1736548119,1739954779
2122,23,40.74,1736409121,1739394196
2123,47,76.85,1736018474,1742841652
2124,18,62.39,1737106842,1741891618
2125,75,99.52,1736517186,1742826414
2126,65,16.27,1737844163,1738645237
2127,29,66.61,1737359265,1743217615
2128,32,82.76,1737638362,1742439382
2129,74,24.94,1735968153,1745546255
2130,40,2.67,1737447320,1740282543
2131,62,60.75,1738035598,1744345881
2132,9,62.04,1736700303,1741302513
2133,53,21.74,1738040024,1740616832
2134,42,44.78,1737665436,1740787674
2135,42,71.26,1735741566,1745986332
2136,79,65.97,1737460128,1743637020
2137,31,68.75,1736227672,1742307261
2138,12,79.65,1737388679,1741424428
2139,7,43.86,1737038314,1741483564
2140,21,92.77,1738185650,1745937256
2141,79,44.43,1736491284,1741736736
2142,54,38.19,1738206586,1739166363
2143,7,72.24,1736460553,1742227181
2144,43,40.26,1738214227,1744793054
2145,65,76.42,1737320245,1741777632
2146,48,26.09,1737242080,1739789973
2147,50,35.94,1737058835,1741349485
2148,46,7.43,1737421505,1741054980
2149,66,68.34,1738128705,1744632509
2150,70,14.36,1736227482,1742886414
2151,20,52.13,1736028950,1740850237
2152,55,60.44,1736229100,1742370736
2153,9,18.58,1737849835,1743089727
2154,2,35.07,1736950469,1743737878
2155,62,67.38,1737663433,1743824743
2156,54,64.44,1736065128,1739962245
2157,40,49.43,1736660422,1745056315
2158,19,83.37,1736480507,1740518854
2159,62,9.82,1735963607,1741925224
2160,80,52.12,1735854969,1744076765
2161,72,28.69,1736256986,1739782168
2162,79,35.75,1737063722,1738483306
2163,46,18.7,1736577248,1744518085
2164,11,17.13,1735891903,1745925655
2165,69,99.63,1735953733,1745641201
2166,13,20.79,1736284125,1740328619
2167,42,41.9,1736705743,1745964376
2168,69,55.59,1736271244,1743916735
2169,23,10.59,1737551045,1740217018
2170,24,15.0,1736873282,1741636901
2171,43,13.67,1737266231,1742509592
2172,28,59.32,1737767942,1741776719
2173,20,14.75,1736096826,1738561607
2174,18,87.84,1736630545,1740090269
2175,19,47.89,1735931906,1742442624
2176,50,32.41,1736826246,1744730812
2177,38,55.34,1737719808,1738437602
2178,76,51.23,1736444899,1745482297
2179,76,42.86,1736164629,1742491064
2180,53,51.22,1737369259,1741653811
2181,73,88.27,1736276502,1743082822
2182,35,16.76,1737139683,1744520044
2183,11,33.25,1737422414,1740020215
2184,27,50.08,1736856458,1740043324
2185,34,76.11,1738167039,1743377012
2186,65,4.18,1735711106,1738811396
2187,39,10.28,1736401982,1743119368
2188,69,54.8,1737219264,1740779337
2189,46,77.3,1735859657,1743601517
2190,39,93.78,1737939701,1738730269
2191,52,68.71,1738075755,1741617885
2192,22,29.09,1737852210,1744119775
2193,80,46.09,1735966556,1743472842
2194,49,5.6,1736827701,1743231728
2195,69,68.91,1736918837,1740871783
2196,47,29.05,1737103784,1745882440
2197,40,66.33,1737145007,1738329423
2198,27,80.51,1736519539,1744855358
2199,64,98.07,1736633920,1742620724
2200,32,93.37,1736536806,1742333352
2201,47,86.13,1736474644,1744711125
2202,11,79.33,1736711749,1741844837
2203,8,65.45,1737339091,1741235425
2204,9,26.01,1737181356,1738549520
2205,15,5.44,1737716382,1743943223
2206,74,88.4,1737737988,1745198219
2207,19,10.33,1738231872,1744358042
2208,48,59.55,1738090848,1739752223
2209,41,51.44,1737915466,1739458886
2210,57,12.49,1736422148,1740746897
2211,45,55.78,1735789785,1745691421
2212,7,83.03,1737580683,1743289820
2213,37,79.94,1736969823,1738376645
2214,64,44.74,1738152848,1740282499
2215,43,40.72,1736377045,1743258880
2216,75,88.54,1736851737,1744274994
2217,49,96.65,1736038163,1743431941
2218,74,74.78,1737047604,1738905920
2219,79,88.07,1737510248,1745687393
2220,36,71.65,1738187802,1744957861
2221,12,21.21,1738216655,1739799270
2222,45,76.04,1738202115,1742121373
2223,77,80.5,1736625937,1741566673
2224,42,75.09,1736245007,1744316626
2225,65,65.51,1737145403,1742295861
2226,28,85.64,1737800097,1742484868
2227,14,86.89,1737107459,1744503367
2228,32,39.2,1737605712,1744914022
2229,75,46.6,1738056391,1742827494
2230,29,65.85,1736781591,1741119376
2231,26,27.88,1737997277,1739299407
2232,21,45.91,1736551976,1739952707
2233,76,91.91,1737028705,1742035112
2234,6,3.63,1737440315,1741797213
2235,75,74.12,1736074752,1741598326
2236,39,12.38,1736309884,1738857681
2237,2,42.68,1738038542,1740381067
2238,66,95.63,1737890901,1740857372
2239,38,57.04,1736396875,1743786525
2240,79,38.17,1737146257,1741394192
2241,2,98.68,1735780500,1743604256
2242,78,44.5,1736836620,1742846654
2243,57,68.65,1737193098,1739990996
2244,1,20.45,1737079620,1741967954
2245,9,48.44,1736732379,1739253819
2246,17,59.39,1736405457,1741991885
2247,59,65.7,1738235838,1743418141
2248,57,44.68,1735934778,1744349038
2249,43,80.57,1737154648,1741844897
2250,29,22.74,1736979933,1745716152
2251,78,89.1,1738167349,1741738294
2252,35,38.93,1735761963,1738551839
2253,72,41.94,1735989147,1742882719
2254,6,84.99,1737172060,1742563639
2255,41,31.15,1736828245,1739943368
2256,55,27.69,1738116538,1742765915
2257,31,94.5,1737029375,1741452833
2258,36,98.59,1737437767,1744684239
2259,13,27.49,1738217900,1739175335
2260,69,34.43,1737794341,1739493249
2261,49,65.36,1736954960,1741455627
2262,64,97.18,1736667085,1739813253
2263,25,9.48,1737806309,1743232970
2264,59,13.7,1737754010,1740681446
2265,36,6.97,1737430905,1743375299
2266,52,71.89,1737926027,1741234240
2267,36,2.47,1736904287,1739672350
2268,70,10.33,1738045968,1738473570
2269,9,75.16,1738079385,1738900487
2270,35,25.34,1736066092,1740812267
2271,23,31.74,1737314496,1743674080
2272,21,91.68,1736654362,1740462126
2273,13,13.13,1737133903,1744462420
2274,38,53.85,1736945099,1744223405
2275,69,43.28,1737724317,1745150329
2276,45,75.43,1738042773,1744130220
2277,44,29.83,1736591946,1743403928
2278,30,75.84,1735859834,1743112587
2279,10,1.17,1737266714,1741883312
2280,36,78.43,1737551937,1743131570
2281,30,78.24,1736709790,1744792565
2282,17,26.58,1736926840,1739698370
2283,17,72.09,1736879703,1745809579
2284,1,89.98,1738016627,1745580046
2285,59,50.28,1736548931,1745890337
2286,34,35.76,1735874904,1741439079
2287,67,54.32,1738083207,1742767336
2288,79,53.55,1737769263,1739173305
2289,23,1.78,1737055891,1740484336
2290,43,70.95,1737724146,1742158386
2291,29,23.12,1735949650,1743346298
2292,57,42.29,1736165888,1739889470
2293,6,30.09,1736819324,1745834393
2294,50,7.74,1736150450,1740726769
2295,45,24.86,1737584608,1741576502
2296,29,29.62,1736552106,1745065054
2297,68,24.0,1737810688,1741568910
2298,30,16.45,1736159802,1739088916
2299,56,31.71,1736138767,1744540307
2300,75,13.89,1737290852,1738665185
2301,32,23.14,1738080872,1744346805
2302,61,26.76,1737395948,1742625288
2303,58,20.98,1737115807,1744328071
2304,43,87.94,1737887303,1745732965
2305,73,99.08,1736690768,1745225774
2306,55,65.32,1737240430,1738614511
2307,37,65.07,1738016558,1742360836
2308,46,27.19,1735791271,1744429426
2309,12,26.44,1736186817,1742976360
2310,18,67.05,1737109980,1739503049
2311,18,53.33,1737422383,1743657794
2312,39,49.01,1736583659,1743652146
2313,46,54.88,1737106626,1739802914
2314,79,41.69,1736303809,1741755450
2315,50,91.86,1736761095,1742718951
2316,29,58.98,1735808886,1740528876
2317,43,44.9,1736738856,1745586466
2318,27,73.47,1736411261,1741852454
2319,25,2.0,1737727544,1744255347
2320,42,76.54,1737933770,1743873735
2321,33,10.77,1736861301,1741586412
2322,7,54.76,1737596681,1740225702
2323,56,82.96,1735899298,1743771018
2324,31,19.02,1735762093,1739640447
2325,7,64.1,1736716644,1742945930
2326,26,74.92,1737534822,1745861722
2327,8,72.13,1737384723,1741702023
2328,27,57.29,1736178914,1742632007
2329,79,36.4,1738129285,1740851002
2330,42,89.61,1736176168,1739534468
2331,46,78.23,1737991301,1745149015
2332,61,56.41,1738172726,1742452455
2333,16,50.76,1736252176,1741039240
2334,80,39.78,1737650092,1738300894
2335,23,23.73,1737933164,1739713055
2336,49,90.63,1737851576,1741796305
2337,29,48.58,1736652552,1742902728
2338,1,3.34,1737611088,1744437726
2339,1,47.38,1738121987,1742495019
2340,34,54.14,1738230323,1738888334
2341,65,6.19,1736110087,1741346713
2342,67,59.46,1735826735,1740128039
2343,12,57.32,1736495108,1741512187
2344,38,95.31,1737866340,1744799371
2345,16,99.69,1736174273,1745186095
2346,14,84.49,1737430762,1744021970
2347,51,65.03,1737636670,1740391733
2348,24,8.89,1736230818,1745828138
2349,33,95.44,1736889501,1743384780
2350,17,57.68,1737903401,1744104035
2351,25,29.31,1737271503,1741421333
2352,58,34.93,1738114322,1743247495
2353,34,31.89,1736574084,1742928423
2354,47,10.88,1737379607,1744109165
2355,78,8.44,1736663022,1744372019
2356,9,62.86,1736391015,1743631178
2357,31,86.75,1736907457,1741300285
2358,55,50.04,1736703567,1739493418
2359,6,16.91,1738175738,1741246514
2360,65,13.43,1738212756,1740523867
2361,73,9.83,1736001428,1740644974
2362,3,41.85,1737081872,1740602404
2363,40,47.09,1736746074,1739631904
2364,74,23.13,1737831804,1742581763
2365,49,53.39,1736713566,1741314454
2366,51,15.52,1736034577,1744440603
2367,75,12.31,1738207689,1745855403
2368,23,15.23,1736923950,1744422898
2369,64,96.83,1736040707,1745266309
2370,53,14.94,1736191547,1743958536
2371,37,82.93,1735885695,1745844907
2372,14,72.51,1735897148,1740745667
2373,70,38.3,1736834556,1744347630
2374,8,4.95,1736944658,1742618164
2375,30,81.17,1737643668,1738773861
2376,49,21.99,1736777725,1739698004
2377,69,21.93,1737141543,1741942214
2378,58,46.91,1737187312,1744466123
2379,47,85.2,1736405447,1741279628
2380,50,19.37,1737683779,1739943363
2381,34,23.46,1738111373,1742993588
2382,25,14.02,1735730263,1745948193
2383,18,95.09,1737809624,1741157623
2384,14,47.0,1736106112,1745141390
2385,19,36.29,1737254117,1739037609
2386,9,54.72,1736508668,1745642124
2387,2,9.95,1737643467,1738647603
2388,28,56.82,1736108005,1743888626
2389,20,93.22,1737726639,1742672386
2390,62,78.87,1736658543,1740585063
2391,60,96.14,1737318072,1738615152
2392,67,61.18,1737650160,1743349262
2393,39,46.92,1736643208,1743120400
2394,57,59.07,1737122020,1743197542
2395,63,71.24,1737744103,1740501862
2396,62,80.85,1736744602,1742945539
2397,11,36.42,1736568381,1745017897
2398,44,6.41,1737237655,1738349649
2399,73,50.32,1736667222,1745123925
2400,53,72.44,1738140275,1739053172
2401,70,64.87,1736733804,1742797790
2402,29,50.22,1736080777,1744861238
2403,80,41.92,1737238769,1744975270
2404,53,21.78,1736134578,1741711914
2405,49,2.75,1737258714,1740938689
2406,66,62.23,1737188100,1739193585
2407,57,61.02,1735852347,1742974122
2408,78,21.49,1736128326,1744473764
2409,70,61.26,1737108792,1739285652
2410,70,68.09,1736483777,1742946443
2411,4,20.24,1736864871,1739964837
2412,73,10.6,1735869735,1742002252
2413,65,20.32,1737695263,1742937000
2414,20,6.81,1736616835,1740121102
2415,43,48.11,1737864442,1741210297
2416,79,96.99,1737536180,1741922287
2417,59,35.62,1737604292,1738285911
2418,39,17.45,1736984013,1745668516
2419,55,45.71,1738066396,1738619143
2420,31,2.73,1737391882,1744439354
2421,70,66.95,1736820529,1740595003
2422,26,22.16,1738160075,1742337966
2423,17,82.86,1737407690,1740005373
2424,60,16.02,1737885942,1738491283
2425,11,53.89,1737802827,1744431245
2426,49,72.11,1736278000,1738679848
2427,15,57.73,1736207307,1741945730
2428,20,29.66,1736342756,1745402189
2429,19,64.8,1738250962,1741035873
2430,77,74.36,1737757043,1739012181
2431,78,69.12,1735709322,1742111275
2432,43,93.26,1737444096,1744148230
2433,15,3.87,1737639886,1743364485
2434,45,73.15,1736399635,1740020642
2435,20,36.63,1735941213,1739910778
2436,60,67.14,1737007769,1739479467
2437,54,24.1,1736244794,1743920677
2438,11,35.36,1736933526,1745040022
2439,67,28.99,1737296167,1745830998
2440,59,63.58,1737956133,1742361632
2441,7,17.81,1735914063,1745822225
2442,38,15.11,1735730400,1744679586
2443,55,60.27,1738161028,1744070870
2444,68,96.4,1736616024,1739034586
2445,66,56.75,1737032524,1742765029
2446,19,64.54,1735757823,1743946095
2447,31,2.68,1736769839,1738725833
2448,44,93.44,1737537793,1745514879
2449,60,15.75,1736866315,1743737002
2450,5,95.94,1738181438,1745033947
2451,18,77.56,1736897718,1745950029
2452,80,59.19,1736464511,1739146867
2453,16,52.11,1736167837,1740978448
2454,48,97.8,1736942061,1739891647
2455,17,45.74,1737159813,1744759220
2456,16,60.41,1737959996,1743546858
2457,62,51.77,1737891099,1745892492
2458,52,33.1,1736378492,1744600369
2459,45,78.56,1736457575,1742297824
2460,51,26.77,1738254988,1744173724
2461,70,29.91,1735730876,1738775074
2462,69,56.37,1737729408,1742710985
2463,4,54.8,1737458226,1745898501
2464,30,70.14,1737856891,1743687099
2465,5,14.73,1737208123,1742654110
2466,40,36.72,1738196734,1742772334
2467,55,24.48,1736696155,1742538865
2468,20,23.43,1737034917,1741638993
2469,48,79.08,1736011839,1740967014
2470,27,24.02,1737858047,1740816163
2471,5,98.51,1737567744,1743041939
2472,44,28.88,1736846221,1743851443
2473,38,6.26,1737693595,1738382739
2474,18,1.45,1737617425,1740085128
2475,65,12.99,1735802389,1740953622
2476,20,75.16,1737035957,1743707068
2477,55,93.47,1737070675,1739743931
2478,80,42.41,1737828638,1744232060
2479,59,10.9,1738186892,1741101488
2480,36,18.6,1736191011,1744301099
2481,53,24.29,1738126247,1745679101
2482,52,93.58,1736028810,1741173300
2483,69,66.37,1736168100,1743291238
2484,50,70.55,1736655871,1742195975
2485,80,97.59,1736894655,1739168798
2486,54,67.32,1738157938,1744758877
2487,42,84.54,1736838996,1745231518
2488,11,34.32,1738088626,1741506994
2489,47,10.14,1737867076,1739302577
2490,71,85.64,1736944775,1745382422
2491,2,16.4,1735907848,1741419422
2492,53,34.58,1737218626,1745050735
2493,15,73.97,1735896344,1741489212
2494,41,45.57,1737065562,1739168252
2495,75,6.66,1736957433,1745234529
2496,52,8.61,1737823166,1739677160
2497,47,52.88,1737632596,1745577520
2498,75,60.16,1736789675,1745731964
2499,45,46.87,1737488783,1742118489
2500,7,64.69,1736997866,1744083094
2501,52,36.28,1737049858,1739900464
2502,31,87.73,1736348963,1739585706
2503,17,98.15,1737930109,1745482749
2504,78,94.89,1736972051,1743496117
2505,65,81.52,1737703994,1742805562
2506,19,47.68,1736876123,1743346562
2507,19,2.11,1735856801,1743242498
2508,8,19.39,1737692358,1744586101
2509,68,82.27,1736794879,1745342293
2510,11,42.19,1738125052,1743593666
2511,22,9.48,1738021567,1742211290
2512,57,91.08,1737453257,1738633415
2513,38,48.34,1737631901,1740284124
2514,35,8.63,1738222411,1740698573
2515,1,88.16,1736726803,1739247134
2516,62,84.62,1738193610,1742760540
2517,12,73.46,1736051180,1745737939
2518,75,66.39,1737855268,1743808230
2519,17,12.39,1736371851,1738635446
2520,53,5.31,1737779227,1745280334
2521,14,16.02,1736433125,1743651887
2522,7,11.32,1736861467,1741128691
2523,27,22.36,1736975683,1744141578
2524,44,92.82,1738231696,1738878080
2525,43,91.46,1737006677,1739741043
2526,80,47.32,1737443458,1744952841
2527,46,81.3,1735866300,1740211525
2528,42,36.68,1737513562,1743979109
2529,65,32.51,1736291340,1742396220
2530,60,94.18,1737691232,1745209111
2531,2,18.52,1738252958,1740365570
2532,39,83.29,1735736007,1741293686
2533,54,98.85,1736403711,1740404173
2534,44,45.42,1736017533,1738787495
2535,21,88.64,1738059457,1743731929
2536,26,53.11,1735845840,1741478015
2537,30,40.28,1736798489,1743394247
2538,41,54.57,1737127641,1745925925
2539,10,76.1,1737888239,1740370002
2540,24,78.26,1737459813,1740420970
2541,60,65.29,1736179416,1738785730
2542,47,21.86,1737474410,1741963781
2543,52,35.11,1736425751,1744461399
2544,71,52.65,1737604818,1742629395
2545,14,35.54,1736453306,1739510228
2546,15,41.57,1736196675,1743178952
2547,25,11.05,1737777210,1739825543
2548,77,69.19,1736010349,1745345725
2549,8,45.7,1737773217,1741807670
2550,56,17.35,1737447501,1739173823
2551,38,58.96,1736491865,1743068535
2552,76,46.9,1737429978,1743267004
2553,57,50.72,1735827358,1744913934
2554,26,7.06,1737541408,1742156685
2555,51,55.86,1736156710,1745830014
2556,57,35.67,1737021803,1742086188
2557,10,6.1,1737774243,1745701362
2558,11,67.29,1737890785,1738874681
2559,41,41.93,1737325607,1738640892
2560,69,42.41,1736442591,1744843821
2561,54,84.7,1735996765,1745287539
2562,9,8.59,1735839698,1742463201
2563,16,69.68,1737494442,1741255300
2564,80,40.34,1736706275,1741496313
2565,7,92.5,1736186774,1740192554
2566,70,66.41,1737913719,1739677147
2567,18,36.6,1737289226,1740789200
2568,66,44.58,1736505040,1745453147
2569,31,54.02,1736961106,1742943200
2570,46,51.65,1737332298,1739812072
2571,70,23.47,1737567918,1740547789
2572,65,23.57,1736720246,1743468450
2573,26,63.09,1736913631,1745180598
2574,17,78.76,1738231682,1740589139
2575,25,42.93,1736394698,1738839500
2576,80,65.71,1736368443,1745530155
2577,80,35.32,1737117538,1743896936
2578,62,60.29,1736020830,1743711010
2579,44,95.79,1735706743,1739125218
2580,78,69.47,1736056272,1743156736
2581,43,87.93,1737530158,1740948345
2582,12,47.49,1736151087,1738913121
2583,57,80.06,1736865195,1741793163
2584,28,64.92,1735930008,1738555780
2585,46,54.07,1737480393,1742326595
2586,70,84.86,1737960412,1740378809
2587,10,52.84,1737382027,1743834630
2588,62,77.07,1736941624,1741069767
2589,78,46.02,1737833974,1740944338
2590,9,8.82,1735971267,1741618772
2591,15,25.33,1736800849,1739529584
2592,12,90.53,1737324286,1739488627
2593,25,82.78,1738191034,1744854805
2594,19,25.02,1737472079,1739078103
2595,44,23.35,1737728502,1741138743
2596,42,46.16,1736838843,1740412236
2597,79,36.21,1736528741,1739520789
2598,69,54.85,1736002780,1740525799
2599,26,74.6,1737642680,1743723973
2600,57,36.75,1736059130,1738660704
2601,21,50.31,1738238531,1739309958
2602,29,31.76,1736097593,1738487729
2603,71,30.96,1736207888,1744257543
2604,38,89.92,1737400470,1739130464
2605,29,77.64,1738204035,1740837663
2606,3,50.51,1737222843,1742201617
2607,12,33.75,1737274420,1742124379
2608,38,96.13,1737972383,1745690828
2609,7,47.74,1737371459,1745532833
2610,77,12.74,1735884645,1744191715
2611,53,36.39,1735903156,1744504748
2612,25,58.45,1737512836,1745064465
2613,6,96.71,1736850667,1738468674
2614,28,72.61,1735958724,1744146328
2615,29,94.54,1737358960,1741719437
2616,18,38.04,1736588367,1741843179
